Id,SAlePrice
1461,129574.72755476212
1462,154415.0250517243
1463,189821.06922242342
1464,186306.06910998787
1465,198102.9465505021
1466,185560.9042180178
1467,165986.98876282267
1468,163846.45860542022
1469,181154.9417466253
1470,122618.10214988043
1471,201006.81995899565
1472,95538.86926625627
1473,100839.16923158732
1474,148913.30768868176
1475,132694.75624450264
1476,347363.90720804955
1477,258747.39822308146
1478,288648.69970696507
1479,292766.54751192965
1480,399885.7583512829
1481,286022.48611116246
1482,206506.37770081594
1483,180086.7700998339
1484,172893.96115803986
1485,181593.72679285574
1486,193195.54987065544
1487,326305.6412842639
1488,232217.30302891321
1489,222230.89933683287
1490,236877.0809731293
1491,190544.2532149139
1492,95584.15746716304
1493,185249.90972633293
1494,296827.945475046
1495,291762.5577395969
1496,233435.3861061168
1497,182490.48237350793
1498,159903.6173644469
1499,158415.74591382054
1500,156041.15186596048
1501,165929.74587239948
1502,159475.99085401662
1503,316178.0030852052
1504,230983.5095209798
1505,217768.06446363893
1506,177313.56500027192
1507,253354.93097338246
1508,188604.13284903188
1509,163617.96027343906
1510,142945.86337134195
1511,149428.7969069159
1512,157325.2275451372
1513,149605.99606729523
1514,170538.2656227054
1515,200950.43264845718
1516,136577.3012023179
1517,165738.55963783085
1518,124260.23460782145
1519,230548.05838866276
1520,132567.0436070509
1521,134738.64589456792
1522,164086.3223429402
1523,109920.1626152622
1524,121322.40172373583
1525,122251.59270684984
1526,113710.32194696019
1527,108133.41911430359
1528,131477.88757053416
1529,142353.6866668402
1530,168231.00273021797
1531,117495.86304706312
1532,93428.9278767502
1533,151580.9029334162
1534,125510.98116041775
1535,147714.71902243284
1536,108577.84522397444
1537,85980.42918729845
1538,150119.76606964928
1539,188712.22736695118
1540,102064.80817958506
1541,138422.1623169734
1542,132455.2760691088
1543,200577.02953446168
1544,77387.80127162192
1545,107835.45619074549
1546,125301.70072640541
1547,127873.85950035683
1548,130800.29047263676
1549,113927.70733733106
1550,129362.5080627754
1551,114769.56056782274
1552,136538.10442222495
1553,150776.46030501954
1554,121236.09328614676
1555,162299.8874610504
1556,82878.57716148329
1557,120569.28783752235
1558,100515.45722400829
1559,82457.26747064946
1560,131787.65449012673
1561,139942.56114489015
1562,130662.96092653168
1563,117759.85771390556
1564,175024.73269894553
1565,159233.8295199164
1566,255699.10940633816
1567,78833.76296160658
1568,224380.79736716225
1569,151198.55026804731
1570,155658.91664209106
1571,122431.0884758332
1572,150264.5220787209
1573,261517.05679604108
1574,120743.59649850028
1575,229898.1637417828
1576,247658.6527414253
1577,202757.20735159278
1578,145418.8734202074
1579,153979.275353258
1580,195119.9245358633
1581,163929.46293955244
1582,124708.42665128811
1583,332064.9434123713
1584,240713.8865377228
1585,138235.9897073687
1586,80407.70917654222
1587,102884.24763270933
1588,154422.50801718718
1589,97317.18610700256
1590,140598.3647716345
1591,88995.22043519396
1592,115249.76017571177
1593,129565.28248562112
1594,153181.85510333034
1595,115100.1715369948
1596,232306.8901870238
1597,170940.5223809044
1598,188786.76051311803
1599,186082.97972230127
1600,190320.13033473902
1601,69570.4448062356
1602,126262.68659469302
1603,91505.34124733832
1604,267055.1989384037
1605,247478.29426784944
1606,164894.2450217945
1607,169848.12294715754
1608,226758.90511223036
1609,202661.38086338018
1610,156015.84015221117
1611,142680.18660329908
1612,170654.5807699816
1613,173604.39395942335
1614,125252.83725606774
1615,83452.189936637
1616,70217.418497138
1617,90999.32380154471
1618,126258.69460968878
1619,147010.96777032127
1620,159646.64682341155
1621,147679.76129865894
1622,132967.71811483253
1623,302147.92115883616
1624,218191.77932877035
1625,131023.72931372907
1626,152841.22047819415
1627,188677.81565970645
1628,275085.97777358483
1629,172403.7722616517
1630,365033.59684911015
1631,211124.877242524
1632,234647.6644898457
1633,176461.54511468433
1634,184314.13749388055
1635,177665.98592457935
1636,155581.24968702532
1637,193284.929462644
1638,186315.97458492912
1639,176346.01504173098
1640,250729.47069657585
1641,178099.74416186794
1642,210640.6882588219
1643,218101.82169108224
1644,221418.46445999213
1645,201949.88675853165
1646,156692.80472469138
1647,168687.67612021216
1648,133220.41827530472
1649,137348.81153387233
1650,114600.42303868098
1651,123460.74797555788
1652,92635.14265673571
1653,98552.69446455654
1654,154273.9915768812
1655,154635.80154913283
1656,146945.378350839
1657,152352.1592819397
1658,151318.5888923543
1659,136431.5850179775
1660,172087.29660226096
1661,406814.8774059877
1662,368324.41866006976
1663,401748.1791825404
1664,426887.038395811
1665,327525.4283234738
1666,335332.8106486535
1667,331842.4295704854
1668,353319.84592025925
1669,299930.7999855976
1670,372892.04168493376
1671,255584.33175535256
1672,425700.2421342834
1673,280147.50420127955
1674,240089.9989454052
1675,189202.4615917188
1676,189290.9150075472
1677,220178.86288714185
1678,392494.615903323
1679,370286.3820946103
1680,329814.9307219333
1681,280095.78240893903
1682,304285.8142887695
1683,177184.76097305745
1684,173693.29229473975
1685,168060.91622438107
1686,168867.3844505898
1687,167437.79328439568
1688,188163.3814940299
1689,192424.17035587717
1690,187025.68237910015
1691,180349.64106191642
1692,260045.8975076812
1693,166363.49937821733
1694,182656.63903175763
1695,162937.37780690042
1696,268960.40739092167
1697,166429.15760953358
1698,355507.37606186495
1699,340035.5337376384
1700,254939.02278861977
1701,270624.01576973905
1702,265997.5781772688
1703,275221.6760032248
1704,296151.4557817514
1705,244958.41635697824
1706,400409.51402818144
1707,229707.4881384916
1708,214266.17303354578
1709,274921.3910751441
1710,234800.89325118778
1711,264637.65049619484
1712,273167.4073260592
1713,254548.619299635
1714,210204.15723994107
1715,205146.0457707527
1716,197665.55541078263
1717,168410.32850496477
1718,135070.4165716709
1719,198966.4209473868
1720,251303.31653899566
1721,177805.14858748473
1722,128747.18948174261
1723,153528.7465503056
1724,219497.19167425254
1725,231450.9025947392
1726,193811.32284740367
1727,172237.58030619822
1728,178940.6165895327
1729,170799.03762670234
1730,168896.06541809422
1731,123176.88188400485
1732,132728.34448656294
1733,124685.92134058912
1734,123465.48915385954
1735,134019.16747770485
1736,120070.68045180729
1737,334897.7964506005
1738,219271.29614439726
1739,278928.02332508675
1740,227404.49159607617
1741,216878.88448365437
1742,162446.59864613015
1743,166890.9679543679
1744,307189.18673154706
1745,212859.9494660993
1746,196203.53332894435
1747,208142.62281173634
1748,230495.46622903345
1749,148373.33166612012
1750,136028.62988299783
1751,236471.61690185196
1752,120450.19108599461
1753,140138.36635013815
1754,192560.56883638445
1755,168563.29884779634
1756,127222.5403222783
1757,123262.76289057176
1758,141172.3380536117
1759,148233.56790340572
1760,158557.49057908836
1761,138782.8051998794
1762,181632.20935326404
1763,165606.41817932145
1764,116402.88730980261
1765,181666.90814378532
1766,174962.4591965522
1767,222755.3711134915
1768,148398.6238357402
1769,182526.61624339182
1770,145192.96203394246
1771,134341.43664756708
1772,132826.658858945
1773,139083.1876323396
1774,128846.66019739519
1775,136856.9088376164
1776,128329.33581155367
1777,114510.29293739179
1778,140400.57985190267
1779,119435.22985504543
1780,175986.46384791224
1781,131288.91846399242
1782,97163.59007814224
1783,143189.31898652966
1784,104580.54287847778
1785,119637.22754923088
1786,120346.91401027376
1787,164422.08459472714
1788,52817.91315445998
1789,102020.1344177732
1790,83402.59831814117
1791,175762.42150532204
1792,153762.90762875683
1793,152832.3039279015
1794,142179.36090544314
1795,135221.7488094212
1796,135273.36255891528
1797,126538.47584576087
1798,123201.11386250984
1799,115060.26763685727
1800,131582.61424690206
1801,128518.5923715414
1802,126146.51009826847
1803,149810.53478120334
1804,145966.36147390777
1805,136020.50843906528
1806,123098.23625730378
1807,121419.85951746888
1808,123788.48208853618
1809,123014.36314480627
1810,152167.720090985
1811,99100.31771915847
1812,98692.5732216787
1813,124040.6348495061
1814,95765.77963683405
1815,54017.31306558467
1816,103929.07717294672
1817,111820.89857802099
1818,144054.24560931508
1819,128152.4108006315
1820,61268.62978022634
1821,114946.6680241404
1822,146211.2644328087
1823,60041.28765645323
1824,132637.6696055158
1825,129730.45681822485
1826,96605.03130550943
1827,104088.71678264656
1828,131462.2364748378
1829,129360.94916680966
1830,147586.30500302886
1831,147730.260960488
1832,86046.16889201134
1833,133823.4707325741
1834,123027.30418046516
1835,119196.41830710087
1836,136288.89359925597
1837,91536.7061092535
1838,124505.31461041466
1839,95885.42454438616
1840,164233.46675647542
1841,150654.6703057471
1842,91934.98881934294
1843,142406.44780751393
1844,142800.61086111423
1845,142781.59123039793
1846,166299.1739789889
1847,161905.9168745488
1848,49663.71816364073
1849,111150.5175018414
1850,121636.5564328291
1851,168556.80897416605
1852,130629.05506389106
1853,140375.87823105865
1854,185172.09497945884
1855,159987.06690779535
1856,216583.01124017718
1857,167398.03755136076
1858,141302.84542206125
1859,119673.40342563906
1860,147228.67797750363
1861,119690.52791467277
1862,333235.41083244357
1863,306391.2031103877
1864,306766.15409277525
1865,359485.77511704224
1866,358581.0415370702
1867,252229.87214300747
1868,322775.7245771749
1869,202272.28994859953
1870,250916.08587231074
1871,266035.77297012374
1872,177336.13956908177
1873,230055.2857381101
1874,152568.69412830833
1875,207041.23417302032
1876,192035.7128632678
1877,211854.2964023168
1878,213089.46131630547
1879,132040.09778187526
1880,135130.09410248522
1881,251101.59797692794
1882,260845.27071928285
1883,194980.44247219982
1884,205832.50199149761
1885,257305.1699348078
1886,305983.2276934015
1887,209185.84159775212
1888,296901.3561883818
1889,178237.30453768393
1890,130892.3166006158
1891,137926.33249234792
1892,115458.97940522345
1893,136666.43884118134
1894,122139.66633935686
1895,137379.52664538712
1896,133030.58896703983
1897,125942.20922975292
1898,123935.00534438742
1899,150051.07899318324
1900,153776.38306583872
1901,163404.2975058636
1902,133222.6358539899
1903,192960.6403201831
1904,141034.21641916622
1905,180492.71967419732
1906,155785.06654031848
1907,193449.3637419691
1908,119411.9869941156
1909,132024.1852616187
1910,123204.77974455373
1911,189931.28797187144
1912,295939.8480525181
1913,139772.4027117738
1914,67800.11404426959
1915,317538.64160341804
1916,67701.96408697874
1917,265270.6254076453
1918,144443.15941040387
1919,171363.09982294534
1920,148338.8347578334
1921,424694.77819526166
1922,349528.7302015412
1923,199103.09830946208
1924,210875.8720014203
1925,194670.6024981276
1926,380851.6830265166
1927,134655.96008278555
1928,162162.4928632159
1929,130702.11627161341
1930,150835.23955648023
1931,156633.6740972442
1932,147336.24416450932
1933,189546.32811577473
1934,180956.83037330006
1935,176956.63925464146
1936,186545.18366106594
1937,182242.72852304328
1938,181171.80763557833
1939,243203.15317830213
1940,192397.50951280413
1941,179750.3404541353
1942,187497.3792405299
1943,214860.26311379965
1944,316160.6555071889
1945,361033.5017241243
1946,166813.16231560247
1947,307169.9052888803
1948,179063.04045978465
1949,230439.01550529443
1950,182909.48557478984
1951,279101.66911196045
1952,213302.66094417873
1953,170774.98037480487
1954,182258.25132311005
1955,130105.69558208187
1956,308095.4326172034
1957,150909.94044026482
1958,314087.07347407466
1959,139860.19343844635
1960,115411.97367736793
1961,121078.89825700027
1962,95092.76904233533
1963,106070.62570717151
1964,103585.87521746638
1965,146050.231284449
1966,150866.87875058473
1967,297240.3279639533
1968,442340.45486865466
1969,358245.2199522011
1970,385962.5847190531
1971,430303.14365408476
1972,360462.0068171021
1973,253014.4959294158
1974,318016.6221656217
1975,462591.7100680515
1976,275935.5924962942
1977,351406.57834973885
1978,337126.56858392776
1979,337674.53468436014
1980,198602.97508062847
1981,339714.1549434684
1982,226651.51119488428
1983,215206.52526781717
1984,163614.2111266649
1985,203163.59358735158
1986,201957.06871258616
1987,173235.37248435963
1988,179193.81054104868
1989,189793.87338756653
1990,209875.9859221675
1991,217540.56266086377
1992,213858.1430503342
1993,168639.1231179867
1994,242730.87261709163
1995,186261.32523644916
1996,257478.55131955107
1997,326206.69881698425
1998,322476.4152862453
1999,272274.7080920993
2000,306859.77233695943
2001,273431.6941136479
2002,241492.98411705947
2003,258556.40566837715
2004,276620.30405940406
2005,231912.21329168687
2006,238682.2907279197
2007,253393.61286246427
2008,233256.2622667949
2009,192768.77297341896
2010,192558.89277755472
2011,143364.68495072337
2012,191243.33894108047
2013,185756.54455066856
2014,186235.56782136043
2015,198511.9458746435
2016,193745.10190839338
2017,201057.6415868069
2018,130937.00241218724
2019,140917.37564217724
2020,111808.29778369147
2021,112109.32056348216
2022,180231.34572254212
2023,142041.31524465766
2024,251548.26816142592
2025,348930.80333723227
2026,179553.5747497155
2027,153084.6393587456
2028,159355.38290931715
2029,167851.18818038353
2030,261340.75259035986
2031,254051.4550597575
2032,262891.9199686045
2033,275218.5326408448
2034,168633.05442856878
2035,214629.89298209237
2036,182817.9343620028
2037,188896.84415225108
2038,302601.3657776929
2039,237663.11074703027
2040,305706.0864556516
2041,264490.195118634
2042,195244.258161056
2043,163685.89981311257
2044,168606.55587160142
2045,214752.5056463481
2046,135583.33803961554
2047,152313.69281776866
2048,137607.2969943323
2049,128654.75439260376
2050,182887.7438388964
2051,110642.74699220975
2052,131233.3911307643
2053,145424.5700005799
2054,93896.39023560853
2055,155958.76149252482
2056,143850.84954564134
2057,117766.89271129062
2058,219870.9162846439
2059,137874.7725242202
2060,164896.36327369933
2061,166611.98535230558
2062,129693.37973374315
2063,114290.79142413597
2064,135980.0023170446
2065,116992.2985814211
2066,163132.43622585747
2067,121747.29598538626
2068,136235.48144253404
2069,86024.71183719204
2070,114409.27045241173
2071,104783.65689133469
2072,141155.63789593347
2073,135494.29071884532
2074,190079.10601827232
2075,147989.91264674306
2076,123936.6938307691
2077,144200.10689985187
2078,127393.45486523183
2079,131144.66669419178
2080,116233.26404972257
2081,125561.37234772109
2082,115177.53539013148
2083,130653.91390242428
2084,112489.99537392378
2085,122814.68993676711
2086,131430.21428869801
2087,115623.97743810868
2088,101198.0641608208
2089,82227.26930260185
2090,126530.69959636455
2091,109530.2406764896
2092,117595.33675114594
2093,111863.33532244139
2094,126288.79181425567
2095,149405.785824684
2096,82077.56824251714
2097,100220.26478853106
2098,142932.45673631277
2099,57220.11865957329
2100,91051.59392315397
2101,117958.43551537314
2102,134598.07653734056
2103,101591.45097249893
2104,127555.59866865404
2105,119835.55339079698
2106,79072.6322928297
2107,213765.75997715478
2108,113370.2009960701
2109,111485.61253042858
2110,143897.69223185236
2111,137367.39131219944
2112,133040.81470786236
2113,122205.70630761057
2114,113338.36749322765
2115,151028.33383719058
2116,118368.2513554971
2117,145998.9697478972
2118,116636.3220897582
2119,111777.16641218125
2120,117047.9748344094
2121,89085.4267301057
2122,110579.72043234731
2123,88953.75940893962
2124,160300.1582429348
2125,124658.31713912183
2126,145293.15614444434
2127,157797.5754898946
2128,133834.2529298156
2129,101485.75875519002
2130,142246.26784553003
2131,135984.6359071222
2132,114138.59848392053
2133,123647.00581149748
2134,127293.45255697481
2135,104305.78217447027
2136,75177.8669639413
2137,118814.34325897208
2138,132610.27883369848
2139,154570.10929174398
2140,135110.99210606402
2141,153075.8447729107
2142,131534.41325057507
2143,146368.7041264924
2144,138448.29832580872
2145,132941.3451389079
2146,168937.95582877763
2147,138353.13704547152
2148,128115.04616332072
2149,153628.01380874575
2150,216786.94333872417
2151,124843.78389189093
2152,189297.4210914676
2153,164925.36844035416
2154,114553.1433516767
2155,146713.77117551534
2156,302150.5631494337
2157,236990.48013646013
2158,229472.72011117236
2159,193478.26521481873
2160,184047.7022052376
2161,245170.33567829643
2162,447472.07357284066
2163,372392.1121020469
2164,263116.55955498124
2165,184672.7279372857
2166,151868.86204146736
2167,210518.06583543392
2168,200990.3419280736
2169,200756.61073173417
2170,217965.31374720845
2171,155199.47796619954
2172,131019.04449340221
2173,156582.21596870656
2174,226690.52547514197
2175,308660.0408201624
2176,330791.4970039784
2177,242391.04297353225
2178,215902.14929300215
2179,141393.1979911048
2180,225456.42705653099
2181,197120.67175653123
2182,224738.02017830464
2183,206106.08212188832
2184,129496.91546592276
2185,139609.88331514597
2186,151550.5181339744
2187,156409.49879704753
2188,163460.2322754057
2189,205761.82526800412
