Id,SAlePrice
2190,81069.84276521728
2191,73272.32759666444
2192,89015.81201529373
2193,105576.54570610252
2194,104002.58449994215
2195,113367.4365612018
2196,115670.89329455448
2197,115359.81835584184
2198,152629.73600919807
2199,170432.06360382008
2200,145736.13339171256
2201,140081.35946793685
2202,190603.20422861268
2203,148875.1275578538
2204,164360.36010598732
2205,110359.61130309987
2206,135521.08901700476
2207,212616.20130024853
2208,215812.15312531212
2209,226648.30029218827
2210,123916.74916644981
2211,119209.35981344507
2212,117208.16608617196
2213,111744.56333099602
2214,137080.45993506783
2215,108292.82050874285
2216,144379.75818678644
2217,93331.8679657776
2218,79228.35863951636
2219,77382.02112994861
2220,85996.64373888112
2221,322320.5296369213
2222,250020.13960202923
2223,286521.38774830505
2224,215792.77121193937
2225,128649.28251531046
2226,205019.49197055786
2227,200433.03806681902
2228,281131.5899066632
2229,248476.17295644138
2230,157212.1802383521
2231,229810.378800067
2232,175952.87500523144
2233,189110.43174299572
2234,262822.1163830921
2235,221826.80891435844
2236,267145.46686316485
2237,320778.61285467685
2238,216604.0245070152
2239,124104.66474466088
2240,163192.6990194554
2241,178116.75984781593
2242,130027.57953419945
2243,131449.4203772722
2244,104925.98595509413
2245,101478.21248192091
2246,143636.76066299848
2247,104992.34176691662
2248,127373.56945126715
2249,126595.45859840806
2250,136149.8745742492
2251,110957.06063467635
2252,166838.1348269831
2253,158829.715547433
2254,175319.80766143152
2255,191140.08884068302
2256,181769.67553699337
2257,201231.1742802744
2258,164749.0291132009
2259,176780.86311409698
2260,173029.99585390626
2261,188023.5225733584
2262,223165.93614266446
2263,346374.92552723153
2264,463460.0025474413
2265,176912.30441515928
2266,275317.9079205341
2267,385292.784343335
2268,398131.4575759117
2269,144263.91903693718
2270,200609.78798118987
2271,222816.52323219198
2272,198736.65155684456
2273,161974.44398916487
2274,176059.15990421467
2275,170617.8020180046
2276,191008.6234706012
2277,185686.13205487165
2278,139568.29256997613
2279,123806.66280180485
2280,117505.98553257789
2281,181560.68079765784
2282,197631.84228476085
2283,106271.31773223644
2284,105176.30104789083
2285,149058.24251959845
2286,123114.31097182813
2287,360603.6961217643
2288,291400.0503208509
2289,349617.1203822932
2290,406035.04698998365
2291,327750.0145311767
2292,431754.0330193302
2293,436271.2945952649
2294,373232.1721296219
2295,434879.6746241222
2296,238626.48310684797
2297,308960.8914689451
2298,329107.4601177119
2299,332958.0213309231
2300,331783.24824727396
2301,278103.4761580579
2302,245888.31681712036
2303,227605.82518239072
2304,238913.1912046091
2305,185272.36234472456
2306,187881.85031862656
2307,191067.47984052112
2308,214307.37103329576
2309,271566.8511946128
2310,214393.03389692653
2311,198121.51406663665
2312,169883.7288540169
2313,172483.46814594147
2314,178334.8754388362
2315,175516.69740014084
2316,195158.8246818049
2317,179919.76999539373
2318,177373.83162594392
2319,175596.83658870732
2320,185088.8467102195
2321,230013.609151389
2322,165002.32130106774
2323,184812.82205439778
2324,181212.26606143967
2325,201182.95970623786
2326,177550.17516870305
2327,204464.995433407
2328,223335.55578012925
2329,186150.50606421332
2330,176511.19982631123
2331,367815.8271641312
2332,391173.518987755
2333,315055.15487269027
2334,251343.8887611379
2335,280322.8042619463
2336,334962.9024225256
2337,212866.35951349454
2338,273926.2291455978
2339,230210.98743952374
2340,392359.7171464159
2341,206916.68008452174
2342,224404.7320465078
2343,219889.26919009938
2344,211501.69420830227
2345,235364.3065884989
2346,224665.6350614557
2347,208627.64000609535
2348,237461.27459651107
2349,177763.63184705577
2350,281884.2934343748
2351,258671.20132827584
2352,252178.03845726908
2353,254296.96679569772
2354,135865.7568917492
2355,152921.88817731486
2356,158213.06723789006
2357,188546.57252981424
2358,196838.76058178273
2359,135678.34722075568
2360,116808.84540791881
2361,138700.25578376817
2362,262042.94545628465
2363,139628.76088213155
2364,166599.10835880382
2365,222760.47762534194
2366,200872.98214733085
2367,217657.8121999804
2368,210725.76165171832
2369,214183.02968136012
2370,172460.81090239674
2371,164210.0848113895
2372,193481.81468394178
2373,258805.62813685765
2374,331575.3914861974
2375,255291.3465928274
2376,286689.6745744831
2377,372762.8107435664
2378,139144.96266634436
2379,195880.5178480663
2380,148342.8169935022
2381,158344.0295879454
2382,194750.43730487188
2383,197552.01587196326
2384,252608.1531756337
2385,160504.72826372794
2386,139143.19368715846
2387,136697.87613953784
2388,99806.81151618608
2389,123083.71179047709
2390,147670.54881012934
2391,141956.53032172954
2392,120627.71908631336
2393,169298.40851481466
2394,146259.14721485417
2395,209527.75693882912
2396,150349.0227465978
2397,212423.8943064882
2398,135336.90776141928
2399,55290.15744833399
2400,54838.38349778029
2401,118372.56780933721
2402,135585.46981957697
2403,125732.23236116201
2404,152445.03752911522
2405,161846.31154684606
2406,139582.21336057075
2407,122134.39417012266
2408,144713.02903696295
2409,127655.91481008223
2410,167307.75242575392
2411,116878.38003382292
2412,161874.04791962972
2413,129427.79226151593
2414,133971.20938233237
2415,120900.83854271521
2416,127624.58852299378
2417,137213.49759955387
2418,128559.72774603555
2419,125238.76374093244
2420,130162.47500061833
2421,142296.93395631373
2422,112764.66137062122
2423,121059.5199548618
2424,153748.90940198448
2425,258388.77838926928
2426,132762.5419986823
2427,139353.0800743635
2428,181524.02073526132
2429,119133.79802259167
2430,131399.02462230087
2431,116835.98046687515
2432,141118.46197647895
2433,148950.6784305597
2434,133765.5663584305
2435,155488.81261448146
2436,114374.8065930532
2437,110456.20814716857
2438,131238.63348688188
2439,111159.18274090652
2440,126003.2717456581
2441,89552.04888366477
2442,105835.77504237436
2443,126684.1960575527
2444,127878.15229027157
2445,87743.96347438196
2446,130695.68517651469
2447,186146.22186288482
2448,153198.70689893214
2449,112119.60457266329
2450,137945.7391641914
2451,133187.7553143504
2452,205932.51768708474
2453,96644.01864973492
2454,142154.52649867674
2455,121739.63814763162
2456,129111.67077137712
2457,124648.35848959142
2458,130050.38493747554
2459,113376.02292789177
2460,128520.82400492013
2461,120260.3382038725
2462,137316.08334578873
2463,117303.34786933173
2464,181736.64654939508
2465,147331.82599550998
2466,110226.97891491892
2467,140242.42098615994
2468,79044.04671225767
2469,78304.76625877214
2470,174695.9520191441
2471,201391.22759573752
2472,166239.9936830816
2473,115458.97930328298
2474,84089.96362599931
2475,213535.84599339275
2476,114679.64534760879
2477,130948.62317048543
2478,153807.984255207
2479,108374.45158987214
2480,165497.81805831371
2481,131323.566076706
2482,128752.47214294426
2483,118097.2479260496
2484,121190.93860761888
2485,125179.6896777574
2486,172701.6198878288
2487,173759.36315787933
2488,164127.66099566792
2489,156482.3054173547
2490,165216.32238086342
2491,102919.86342895837
2492,180931.83269630471
2493,158090.72369716302
2494,153937.64425940378
2495,91197.66210639033
2496,243368.86489630176
2497,143428.68863156755
2498,114025.64556979972
2499,95458.74618160262
2500,137318.00490594463
2501,139407.5849402061
2502,154436.62388011007
2503,98366.91427557936
2504,167155.27759696564
2505,216991.69008566698
2506,264201.29236527096
2507,290746.9962782317
2508,262546.0120024497
2509,219389.35913952003
2510,227742.45487178274
2511,178301.9051006361
2512,207460.25663171778
2513,220219.28115754077
2514,258627.92463936954
2515,153429.94677157397
2516,172864.5017006711
2517,143921.2953975965
2518,155682.7755646904
2519,223892.61841079933
2520,218714.54422070883
2521,192300.20612466283
2522,216068.87946136305
2523,128818.52137667227
2524,134845.32701840255
2525,145575.15614228713
2526,136339.32493822416
2527,124386.38763589924
2528,133937.50870411884
2529,121887.74880044765
2530,122408.70291677483
2531,246168.5539114518
2532,220588.6244975359
2533,199912.04326990095
2534,248170.59097909642
2535,312464.7245553067
2536,237300.4671379782
2537,242695.87350307484
2538,187250.86161007945
2539,192858.44069784065
2540,178377.3819835957
2541,178799.5488014474
2542,167411.5651748635
2543,129228.54280207994
2544,126439.82133622043
2545,138606.6985332875
2546,129897.67011472811
2547,144141.25113798273
2548,151699.67759712244
2549,158637.81556577285
2550,262502.4248158286
2551,148046.7588448707
2552,126824.78315847735
2553,74176.09764868548
2554,107382.15843942594
2555,128167.74162967395
2556,109160.62799527525
2557,114652.69615712971
2558,143168.83287941202
2559,130354.42820406608
2560,137473.34141804272
2561,139949.49434012955
2562,132942.97981959206
2563,151963.2446063676
2564,181214.68818342613
2565,134266.254061334
2566,157416.91930111652
2567,125075.02379639952
2568,198374.6949832845
2569,198556.3581013191
2570,123888.33582272312
2571,177982.26858592004
2572,146463.5322785508
2573,225376.6578070637
2574,250484.0041819729
2575,133729.43585776392
2576,114845.55279571113
2577,153660.4457296952
2578,84064.62763989023
2579,66402.37869578121
2580,115407.48990547768
2581,105967.668520868
2582,118355.76333934044
2583,258432.30579290408
2584,161322.5767478393
2585,196563.59050788826
2586,224501.7450878822
2587,206547.0268016465
2588,156514.09858340808
2589,151629.91352011944
2590,214489.46373737408
2591,209748.13065332625
2592,209005.30932173508
2593,241168.22666801853
2594,174301.78002459378
2595,210179.29941669817
2596,330127.6389932134
2597,197794.96948979163
2598,257585.44649113397
2599,342542.6915659084
2600,145439.746924505
2601,154100.7090282566
2602,81330.1058569066
2603,91370.02259055452
2604,85257.3091587015
2605,85762.39174267367
2606,156257.6448550511
2607,200168.55878565917
2608,224784.05184463522
2609,173411.92701022234
2610,114572.05115339538
2611,140717.33361280072
2612,155344.4296059148
2613,134636.47822688718
2614,127418.29488201112
2615,147658.30830437018
2616,145195.5706594135
2617,191519.90647924566
2618,209575.57025141394
2619,196864.66998955357
2620,186486.41618378728
2621,187047.8789428475
2622,191890.269664326
2623,251611.95945598974
2624,278577.6829817938
2625,290490.0670540026
2626,168332.28696583735
2627,165300.3984055587
2628,388784.3934647696
2629,444268.4502718686
2630,342504.57242040284
2631,424470.4376809731
2632,376193.79805035674
2633,304300.77975596185
2634,372062.8125194594
2635,159159.74107621613
2636,185482.01014267997
2637,190635.17545131932
2638,244528.79765358797
2639,172615.96820164044
2640,152251.39960902926
2641,109998.70876371954
2642,194753.70618530773
2643,102686.63542569784
2644,125024.62473202552
2645,107018.2056177103
2646,93821.84670978278
2647,104043.31463507799
2648,148209.62180316853
2649,150675.54574848962
2650,144879.00065633404
2651,146764.4050324126
2652,384846.4818471817
2653,251373.53139527803
2654,258755.76907760673
2655,387394.3853743272
2656,307999.0897711636
2657,336396.3161222937
2658,295804.2533246876
2659,290845.69595213555
2660,329352.13432037615
2661,331624.479946118
2662,340223.0695667164
2663,272643.80135813466
2664,273021.30304988724
2665,304189.4520038355
2666,280917.93525792274
2667,164461.37637637203
2668,177486.34213182598
2669,180979.6393056892
2670,275626.85463312647
2671,184207.40618144194
2672,187858.11325758186
2673,201458.095412356
2674,196192.0131983879
2675,168501.04250806855
2676,188008.25243855745
2677,196129.63510778928
2678,236644.60768654486
2679,271162.55899458117
2680,280700.554462768
2681,393260.2696385618
2682,316197.24228559923
2683,526196.2136085683
2684,305075.9136719108
2685,314833.4866524856
2686,264917.4549570904
2687,309190.32736272103
2688,205635.5550176036
2689,208664.8319258324
2690,347047.5435972294
2691,190135.37682997764
2692,135239.45984726568
2693,198981.13342617883
2694,136502.2342297655
2695,188355.91260496745
2696,181308.43259556187
2697,192697.77433206633
2698,199495.9901866922
2699,179499.59029535233
2700,168916.85736794726
2701,157861.5756002848
2702,113941.28945491397
2703,123007.11050474891
2704,143155.56559689084
2705,121515.12010392164
2706,123735.44458847906
2707,128577.71278227786
2708,131900.79990670265
2709,105294.02892835715
2710,127130.35692398336
2711,275963.6642168151
2712,361821.2495545193
2713,181731.84657598406
2714,150767.5065606216
2715,162348.03695197508
2716,154983.51571025336
2717,191739.29166161458
2718,222352.60981192984
2719,157151.65455893535
2720,170904.0439040598
2721,136345.21664930138
2722,163601.97302212365
2723,139231.73538834506
2724,132192.0443120215
2725,132641.28507522808
2726,153927.30902434047
2727,189154.61578246593
2728,165640.50160543906
2729,157548.7058950065
2730,139621.42867418836
2731,129204.99858720454
2732,129191.8907722545
2733,155542.10396813546
2734,135545.5668575897
2735,132078.2149275676
2736,149652.90918402845
2737,123589.01142714775
2738,125613.09040929792
2739,166836.54043652536
2740,136541.19516785824
2741,150865.9834126044
2742,147348.37632453677
2743,152002.39447351304
2744,166336.36019889227
2745,138037.19278604334
2746,136621.1071719144
2747,136638.83429766554
2748,130184.87260921148
2749,129491.97273778809
2750,135829.82827983203
2751,137168.507753498
2752,209496.97257704436
2753,148899.72318124425
2754,220730.1352972476
2755,130530.38051469132
2756,104455.74331632002
2757,69582.16608094654
2758,88469.2057369619
2759,159512.4552064122
2760,135590.46646990988
2761,150488.6168610953
2762,146492.36324920467
2763,184747.32697345945
2764,159457.3552070205
2765,275171.53928171966
2766,133690.14309566453
2767,85032.16648817873
2768,116428.73735892864
2769,134798.86732962265
2770,141639.87756231532
2771,112206.4456519084
2772,109852.39227251054
2773,158295.76293943546
2774,137710.2391350604
2775,127778.69796224468
2776,131212.94946895327
2777,145140.27469992216
2778,117215.7185321433
2779,121137.49124142868
2780,94532.26171482248
2781,106264.44609366512
2782,96136.73268617353
2783,102411.60384425124
2784,122087.85309698308
2785,134010.23584056727
2786,73519.29506755878
2787,121288.4376768672
2788,73865.46421223429
2789,179967.4898703353
2790,82738.04589433283
2791,118567.92239693369
2792,55028.90710728537
2793,182032.80452626466
2794,101224.7699391743
2795,117271.61857540501
2796,104448.09906680894
2797,198379.943795924
2798,106762.61855636202
2799,130964.70180590676
2800,64311.39527249903
2801,117400.57371509506
2802,127279.29723455285
2803,144542.83902795977
2804,139763.53965409732
2805,107760.24915536295
2806,88777.67841313171
2807,156549.18185695936
2808,154826.1506397045
2809,137242.68243081972
2810,133148.5420340555
2811,157591.10072440605
2812,148607.64448005048
2813,154859.7343680797
2814,147598.78931142244
2815,102529.13052871785
2816,260081.41865214685
2817,159258.0731043406
2818,132446.45466466458
2819,156559.5589820216
2820,138604.82315554688
2821,122732.85150859917
2822,204757.76815973205
2823,339964.1572353284
2824,188100.60733934413
2825,163647.7631918353
2826,132542.01243579123
2827,133778.15993811295
2828,217570.6182816765
2829,203801.8741463339
2830,220359.62798597146
2831,183459.01528685095
2832,247307.41205158207
2833,294740.52931281074
2834,208009.18233415272
2835,214423.38910800134
2836,205776.49446079828
2837,150052.77855527305
2838,154914.0327027834
2839,187253.75502203748
2840,198041.24502745454
2841,205692.52650361453
2842,227687.6486858438
2843,155351.87843321278
2844,152575.7728783963
2845,122125.39652464679
2846,213683.74706670895
2847,202580.61204484396
2848,228149.19361359245
2849,208227.91213070208
2850,283895.0256024712
2851,230740.24748944963
2852,222554.7512177378
2853,244945.96518371245
2854,139474.01698331573
2855,203536.75907247752
2856,204602.38657049258
2857,185857.8332119551
2858,205096.9837080408
2859,128373.6087176044
2860,127244.56376536089
2861,137398.36306158738
2862,201448.86352695664
2863,130698.29145621402
2864,247621.26665998413
2865,144963.05099536173
2866,133393.14868039137
2867,98873.94215148986
2868,116186.37037763071
2869,108319.27205527578
2870,133752.07001212577
2871,83031.29898980504
2872,46895.472960485204
2873,105698.89331779149
2874,135455.69585830838
2875,121390.0971803113
2876,174895.26399319695
2877,147207.8464484328
2878,161208.75430859893
2879,135676.64470888884
2880,103490.27027548819
2881,137511.86634817434
2882,158575.1476078376
2883,182083.76526636307
2884,192368.20526699102
2885,178701.6798847074
2886,221084.81938070984
2887,93873.75192960254
2888,134833.81752800278
2889,50602.463644819785
2890,82197.99582725867
2891,126321.36093479615
2892,54341.654866057004
2893,87060.94858787388
2894,53522.346653219414
2895,298705.2258866235
2896,281168.18008724466
2897,204510.55159103553
2898,145106.99042144022
2899,220371.56808701294
2900,154292.61224999162
2901,208404.06643058336
2902,197942.7649508859
2903,345381.654879892
2904,315800.8515943561
2905,98114.28056934309
2906,212369.23213939398
2907,123765.43101095833
2908,135202.65024734693
2909,145513.28024697598
2910,74031.80236925786
2911,78641.61721674491
2912,155091.75123462485
2913,86944.04156421381
2914,70501.4401123469
2915,78084.5094402054
2916,84381.51461983829
2917,192270.43977580636
2918,128610.67907245655
2919,228727.59378653616
